OBJECTID,COUNTYNBR,NAME,COUNTYSEAT,SHORTDESC,UPDATED,FIPS,ENTITYNBR,SALESTAXID,IMSCOLOR,MINNAME,POPLASTCENSUS,POPLASTESTIMATE,UGRCODE,GNIS,GlobalID,Shape__Area,Shape__Length
1,03,Newton,0,NEWTON,10/20/2020 12:00:00 AM,54550,3100,047,2, ,789,815,NWT,1430705,773ccaed-22b4-4237-ba15-17315a94a7d5,4009108.734375,8948.89482748796
2,12,Eureka,0,EUREKA,,24080,3010,009,2, ,662,657,EUR,1437974,3ef04b24-1a05-4355-a900-d8c59ff118ae,6387833.85546875,12832.3661266012
3,29,Huntsville,0,HUNTSVILLE,5/2/2024 12:00:00 AM,37060,3030,019,4,Huntsville,573,593,HVL,1428949,f0274f4c-4dba-4475-97bb-329012e9c691,14333320.9147587,24584.9983747535
4,27,Springdale,0,SPRINGDALE,,71840,3100,023,2,Springdale,514,576,SPD,1432867,9d93a698-af3a-48d3-9a9e-d49b1a39b74c,18782625.8632813,23966.3865678998
5,23,Grantsville,0,GRANTSVILLE,2/8/2022 12:00:00 AM,31120,3010,023,2, ,12617,14417,GRA,1428338,d6bb102d-36fa-415b-947f-959c60413b85,183522345.857512,112936.761972719
6,18,Bluffdale,0,BLUFFDALE (SL CO),11/15/2018 12:00:00 AM,06810,3020,019,4,,17014,19080,BDL,1425844,74e39ca4-b9fb-46d7-832a-2d58694c059b,46710621.6709557,38425.7179106009
7,19,Blanding,0,BLANDING,5/24/2024 12:00:00 AM,06370,3010,002,1,Blanding,3394,3229,BLA,1438903,13b8b47e-f58b-489b-961e-3547d8de4ed7,54719927.7265625,69639.6525896717
8,18,Herriman,0,HERRIMAN TOWN,2/7/2022 12:00:00 AM,34970,3035,060,1, ,55144,59179,HER,1428675,eb720681-9273-4d0e-9fe0-fcb4ac03ae4e,103638384.745285,77262.5743921389
9,12,Levan,0,LEVAN,3/19/2012 12:00:00 AM,44650,3020,019,3, ,862,892,LEV,1442564,b4f67322-d3fc-4869-87e3-940443ed45c2,3482854.30859375,8700.35652503489
10,09,Panguitch,1,PANGUITCH,10/13/2023 12:00:00 AM,57740,3070,011,4,Panguitch,1725,1785,PAN,1444170,3c949898-ffcc-423f-a1a5-10b0156b5ade,13458716.4847684,28457.6553708572
11,11,Cedar City,0,CEDAR CITY,5/20/2026 12:00:00 AM,11320,3020,003,1,Cedar City,35235,38692,CDC,1426441,c92ef107-e6cc-4466-93d1-05dfc9b1d150,151314001.101563,149138.531283368
12,23,Vernon,0,VERNON,6/25/2013 12:00:00 AM,80200,3060,050,1, ,256,286,VNN,1446932,57c7df5e-8577-4508-b302-d96c6c4777b8,35736573.640625,31726.4693671123
13,03,Clarkston,0,CLARKSTON,8/12/2010 12:00:00 AM,13190,3020,014,3, ,749,763,CLK,1426671,25a579d9-972e-4029-9c0a-c1cc8ae2f8a4,4329011.02734375,10943.6643664156
14,18,Taylorsville,0,TAYLORSVILLE CITY,9/15/2014 12:00:00 AM,75360,3105,142,4,Taylorsville,60448,57879,TAY,1433206,cf3fcff7-cd6b-4811-8a99-24778085a3cc,48863547.4101563,38214.2218963485
15,29,North Ogden,0,NORTH OGDEN CITY,4/20/2026 12:00:00 AM,55100,3040,026,3, ,20916,21855,NOG,1443962,b403a66b-4c5e-45e2-84f2-4c1d3773e241,35312528.5965729,53261.3232257918
16,20,Mount Pleasant,0,MOUNT PLEASANT CITY,9/16/2014 12:00:00 AM,53010,3100,024,3, ,3655,3820,MTP,1430522,48899090-167a-4d8d-9d80-75ca7aec4b95,12789364.546875,22777.8676556705
17,21,Central Valley,0,CENTRAL VALLEY,5/24/2024 12:00:00 AM,12260,3015,007,2,,647,671,CVY,1439625,dfc7b7f3-a765-480c-8d50-4cdb0ef73f88,8957344.29296875,28332.032275718
18,25,Cedar Fort,0,CEDAR FORT,2/8/2016 12:00:00 AM,11430,3030,019,4, ,427,420,CDF,1455091,f67e3cf7-4544-4d6a-bc5e-a618caeab4ba,94447867.7929688,49141.9162130109
19,05,Manila,1,MANILA,12/2/2010 12:00:00 AM,47620,3010,006,3,Manila,308,339,MAN,1443126,7570f48b-1bbc-43a0-ad0f-d39be501ba5f,4707733.14453125,10592.6920999492
20,12,Nephi,1,NEPHI CITY,2/23/2026 12:00:00 AM,54220,3040,026,4,Nephi,6443,6840,NEP,1443793,77522226-67ca-43c8-b62a-32bb1bb11584,24379214.5039063,42635.8924964473
21,27,Enterprise,0,ENTERPRISE,6/23/2021 12:00:00 AM,23420,3010,005,3, ,2027,2264,ENT,1440940,fae32c80-f2da-44a8-95d3-a9695839b518,36115522.6640625,42920.9379732378
22,29,West Haven,0,WEST HAVEN,6/7/2021 12:00:00 AM,82930,3130,051,3, ,16739,22395,WHV,1455859,da5c6698-b961-44c4-8582-d89b2a8a526f,49383587.8710938,56512.0264976529
23,29,Farr West,0,FARR WEST CITY,9/14/2023 12:00:00 AM,24850,3010,012,3, ,7691,8027,FRR,1441012,3b7654ea-995f-4605-b3c1-003342578f36,27110498.953125,28412.0809231267
24,25,Genola,0,GENOLA,,28810,3060,038,2, ,1548,1585,GEN,1441295,37336733-0a92-4b4c-837f-49896142486a,62739124.8359375,53197.4315125064
25,25,Vineyard,0,VINEYARD,9/28/2018 12:00:00 AM,80420,3195,117,2, ,12543,14535,VIN,1449150,ccdf109e-864b-4e9d-ad48-cf8b27b4205e,28431374.546875,31272.8020151606
26,27,St. George,1,ST GEORGE CITY,9/15/2023 12:00:00 AM,65330,3080,020,2,St. George,95342,102519,STG,1455098,97690fc2-fbb6-4ccb-b52b-77a9e29127ce,315695397.745163,125589.495410163
27,18,Midvale,0,MIDVALE,9/15/2014 12:00:00 AM,49710,3040,093,1, ,36028,35637,MID,1430307,16cca60b-3b34-41d2-a781-f08c9f5a5214,26352703.9296875,30626.2074278527
28,02,Tremonton,0,TREMONTON,2/8/2022 12:00:00 AM,77120,3150,113,3,Tremonton,9894,11840,TRM,1433664,ce0f3bb5-4274-4291-9f34-1355e8055ffa,40333590.8085938,66923.9914821073
29,09,Cannonville,0,CANNONVILLE,2/16/2026 12:00:00 AM,10330,3030,004,1, ,186,193,CAN,1426344,8366ce3e-ce53-4e2d-b688-f8133b84c0fa,15165288.6054688,44912.002106053
30,11,Brian Head,0,BRIAN HEAD CITY,12/15/2010 12:00:00 AM,08020,3010,028,3, ,151,155,BHD,1448176,e562b5de-50cb-46be-a707-73ea8c759748,26913775.234375,27107.3899763255
31,25,Springville,0,SPRINGVILLE,7/7/2025 12:00:00 AM,72280,3190,106,2, ,35268,35832,SPV,1446057,e596df0e-08fb-4ca9-8103-dea20d74a5ef,64485743.571701,57960.6123336404
32,17,Garden City,0,GARDEN CITY,5/15/2015 12:00:00 AM,27930,3010,001,2,Garden City,602,629,GCY,1428133,2ae2d21d-b4a4-47e5-8e45-9f2c2c5fc622,40980400.3515625,59775.4013914199
33,18,Murray,0,MURRAY,9/15/2014 12:00:00 AM,53230,3050,096,2,Murray,50637,49463,MUR,1443742,0767ddfa-ddd6-44da-a8e9-ea3434150800,55690325.055069,42480.8201295236
34,14,Fillmore,1,FILLMORE,8/8/2025 12:00:00 AM,25510,3020,014,2,Fillmore,2592,2643,FIL,1441039,5679ba20-ca86-4cf3-aa01-61b9a8e042ee,32135222.9335938,46005.4578287609
35,06,Centerville,0,CENTERVILLE,,11980,3020,006,1, ,16884,16502,CEN,1439622,3f2ef1fa-41a7-4b23-9e91-b4ed5e480f89,27258386.7890625,31951.9410809049
36,23,Wendover,0,WENDOVER,8/25/2016 12:00:00 AM,82730,3070,052,4,Wendover,1115,1135,WEN,1434042,1104cfa5-5117-4045-8637-ac9190065c1c,40301885.8164063,31267.1685736606
37,22,Park City,0,PARK CITY (SUMMIT CO),9/26/2025 12:00:00 AM,58070,3060,013,1,Park City,8396,8374,PKC,1444206,c4fd6655-f3b1-40c0-ad09-d4c308f96d0b,98406494.5657196,65647.7164447759
38,12,Rocky Ridge,0,ROCKY RIDGE TOWN,3/19/2012 12:00:00 AM,64590,3080,030,4, ,848,951,RKR,1865575,101051b5-124f-41c8-b3fe-52fc5516c900,7470797.375,16681.3440683813
39,05,Dutch John,0,DUTCH JOHN CITY,8/10/2015 12:00:00 AM,20780,3005,,1,Dutch John,141,149,DUT,1440738,8351e21b-0431-4e69-85a4-0330f715f41f,28557589.8867188,23388.3539954071
40,02,Howell,0,HOWELL CITY,5/25/2012 12:00:00 AM,36620,3090,057,2, ,240,235,HOW,1437591,f10cb2cd-1126-4326-ad1f-671f1b7bea9f,165193811.460938,52336.6722214962
41,20,Wales,0,WALES,9/27/2010 12:00:00 AM,80860,3130,033,4, ,338,357,WAE,1446954,756424c6-60cc-401d-b744-6b28ea2c7c23,1726848.36328125,5543.08889920481
42,28,Loa,1,LOA,4/8/2024 12:00:00 AM,45530,3020,007,4,Loa,516,527,LOA,1442822,c52ce69e-3d7e-489f-bf00-e5f91b9b1c82,4011636.51953125,9975.58147575704
43,27,Ivins,0,IVINS TOWN,1/17/2020 12:00:00 AM,38710,3040,010,4, ,8978,10012,IVI,1429067,6d46c362-60e9-4c62-af43-13d4e438fb8c,38739901.7808435,43042.4594018328
44,02,Deweyville,0,DEWEYVILLE,2/23/2024 12:00:00 AM,19680,3040,032,4, ,417,430,DEW,1455092,8401bb56-e5c0-426c-84b0-4673bc9b70a4,29612211.0625,37671.6420263499
45,20,Gunnison,0,GUNNISON,9/27/2010 12:00:00 AM,32660,3060,014,2, ,3509,3550,GUN,1428432,249aaba2-7bf7-48b2-9889-8b3f868fb751,20663409.1601563,21394.5804239917
46,08,Ferron,0,FERRON,2/10/2022 12:00:00 AM,25180,3060,009,2, ,1474,1514,FER,1441026,371c0129-fa02-49ef-bde4-5517e45fc009,10117824.1633072,35710.4927897349
47,25,Lehi,0,LEHI,12/29/2025 12:00:00 AM,44320,3090,066,3,Lehi,75907,84373,LEH,1442553,7a019046-2ec3-42e7-ae6b-78424112fb01,137742779.354469,132704.858931768
48,03,Cornish,0,CORNISH,12/15/2011 12:00:00 AM,15940,3030,017,1, ,274,276,CSH,1437533,9387366b-dcb6-4569-9533-e74f413d943b,25300324.84375,31836.3017634689
49,20,Fairview,0,FAIRVIEW,12/27/2010 12:00:00 AM,24630,3030,009,2, ,1203,1262,FVW,1440983,f1ea8b6f-0b00-4e2c-9aa8-3d8c6e7ce1d8,5505277.44916248,10862.8996334576
50,25,Elk Ridge,0,ELK RIDGE,5/1/2020 12:00:00 AM,22370,3050,124,2, ,4687,4907,ELK,1455857,9eca5864-2753-4857-8c86-f170f24b3d4a,12932997.251091,28146.6775118406
51,08,Clawson,0,CLAWSON,1/3/2014 12:00:00 AM,13300,3020,003,3, ,162,170,CLW,1426675,9c2974e2-175c-4078-91e7-6c8adcc09edb,4312614.30859375,16508.7144462987
52,29,Plain City,0,PLAIN CITY,3/21/2022 12:00:00 AM,60710,3060,030,2,Plain City,7833,,PLN,1444471,632b0664-3b51-4d3a-8702-fda21cfd9d2f,56227868.453125,62063.8663831291
53,18,Holladay,0,CITY OF HOLLADAY,10/15/2014 12:00:00 AM,36070,3036,065,1,Holladay,31965,30816,HOL,1441810,e93c2c67-c970-42af-830e-e6393da6616d,38250596.390625,32839.586825757
54,27,Washington,0,WASHINGTON CITY,5/8/2026 12:00:00 AM,81960,3130,027,1, ,27993,32709,WAS,1447019,e803d380-bc79-4e2b-ac14-9d2d7d54f381,175917788.449844,107244.061386855
55,20,Fayette,0,FAYETTE,9/27/2010 12:00:00 AM,25070,3040,010,2, ,245,260,FAY,1427897,e54ec52f-8d7a-477c-bc01-e21168ff325e,1705069.76953125,6114.78690533239
56,17,Woodruff,0,WOODRUFF,11/17/2017 12:00:00 AM,85260,3040,010,4,Woodruff,169,177,WDR,1434462,cab5e1f3-6286-46fc-84b8-f60b74240e70,3313525.01171875,10342.8313972886
57,06,Fruit Heights,0,FRUIT HEIGHTS,10/17/2023 12:00:00 AM,27490,3060,010,2, ,6101,5971,FRU,1441248,94f487f1-3fbb-4939-b854-a7848ace1747,10522455.5351563,19142.3153424438
58,02,Portage,0,PORTAGE,5/25/2012 12:00:00 AM,61590,3130,092,1, ,273,288,POR,1681817,242675a3-cbd8-4499-8229-2077172ed17f,12000870.8085938,24986.0131914007
59,04,Wellington,0,WELLINGTON,5/14/2026 12:00:00 AM,82510,3060,053,3, ,1605,1625,WEL,1434038,565e059b-81e5-4a29-9988-7beab83cfeb1,22491898.6484375,60161.1981939437
60,13,Orderville,0,ORDERVILLE,3/22/2012 12:00:00 AM,57080,3050,007,2, ,598,592,ORD,1431023,99668dec-702c-4c4d-a410-a04ba70a85d3,38538921.1640625,45676.291739088
61,25,Saratoga Springs,0,SARATOGA SPRINGS,3/6/2026 12:00:00 AM,67825,3075,098,1, ,37696,49354,SAR,1437677,24b910c6-fb49-48b3-863c-126316a9a9b5,114146941.964844,96291.6373744274
62,25,Salem,0,SALEM,3/18/2024 12:00:00 AM,65770,3160,096,4, ,9298,10393,SLM,1445262,c8b6ee07-8b3a-4849-b684-09d01462eff4,53585182.0240379,70912.5385424544
63,13,Big Water,0,BIG WATER,,05534,3020,010,1,Big Water,449,487,BGW,1455970,e6da43a8-6605-4c44-b3be-2cb901798034,24423887.4570313,24211.1536604628
64,23,Rush Valley,0,RUSH VALLEY TOWN,6/25/2013 12:00:00 AM,65240,3030,056,4, ,431,477,RUS,1699809,a1946749-436e-445c-ad4c-764fe924b222,80814195.4140625,46681.189972687
65,27,Hurricane,0,HURRICANE CITY,10/9/2020 12:00:00 AM,37170,3030,008,4,Hurricane,20036,23077,HUR,1428951,45e82fa5-dbef-4306-bb12-88d71452d815,218242045.254487,108321.057433689
66,06,South Weber,0,SOUTH WEBER,1/30/2012 12:00:00 AM,71180,3100,045,2, ,7867,8124,SWE,1445935,35f9a54d-671a-4258-a299-b5f63cf0a92e,21582267.5652466,32739.4425230655
67,02,Bear River City,0,BEAR RIVER CITY,5/25/2012 12:00:00 AM,03950,3010,004,3, ,877,878,BRC,1438487,083f46f2-e85e-432d-a508-ca3efcfe9493,8331231.05859375,16873.4358716322
68,27,Rockville,0,ROCKVILLE,,64560,3075,019,4, ,226,224,RKV,1431946,cb0aaf02-7878-4b4a-9396-a38c78f0dc1f,34569310.1445313,43706.3370125984
69,24,Ballard,0,BALLARD,11/30/2012 12:00:00 AM,03345,3010,028,1, ,1131,1191,BAL,1455969,3be98d46-1cf9-4a1a-93b3-0161f9aff55a,62175667.7421875,34618.0164524656
70,27,Santa Clara,0,SANTA CLARA CITY,12/8/2025 12:00:00 AM,67660,3090,021,3, ,7553,8123,SCL,1432234,f0a8bbb9-773a-4487-bf12-745ac77fa622,25096671.5625,26367.5004246139
71,03,Smithfield,0,SMITHFIELD,8/19/2022 12:00:00 AM,69640,3170,062,3, ,13571,14425,SMI,1445709,f60f4fa0-cac5-4bf2-bc4c-be58832d6e30,28146506.3116283,31507.1205283592
72,12,Santaquin,0,SANTAQUIN CITY (JUAB CO),3/19/2012 12:00:00 AM,67770,3090,097,1, ,13725,16898,SAQ,1445329,4e2f0db2-0e3c-42e9-bf2e-81bbd8bbc264,882490.40234375,4023.98055271068
73,22,Kamas,0,KAMAS,8/8/2025 12:00:00 AM,39810,3040,022,3,Kamas,2092,2185,KAM,1442266,cda11f54-e71a-493b-816a-3b11d301e57b,19477667.8649082,34625.8189090445
74,03,Wellsville,0,WELLSVILLE,4/29/2026 12:00:00 AM,82620,3190,076,4, ,4060,4137,WLV,1447103,b3a2816d-30d1-45e8-8641-ec122d989a60,34173111.5350037,65725.9574827958
75,08,Emery,0,EMERY,3/26/2012 12:00:00 AM,22870,3050,008,1, ,307,315,EMY,1440926,a16fafe8-c33d-4f64-a383-a3f08b33d603,5260972.19921875,16561.3171419
76,03,Mendon,0,MENDON,7/30/2025 12:00:00 AM,49160,3080,041,3, ,1339,1335,MEN,1450429,a058520d-b2e8-4698-84bf-01d487031000,7441016.76171875,25367.2193324554
77,14,Delta,0,DELTA CITY,12/1/2023 12:00:00 AM,18910,3010,010,1,Delta,3622,3724,DEL,1427334,764922d4-7d8b-40c7-94ae-110d4bf8bd3e,37927798.359375,57707.6103958162
78,21,Aurora,0,AURORA,3/14/2023 12:00:00 AM,02740,3020,002,1, ,984,1030,AUR,1438307,58f99680-d4a6-417f-96af-aba6261d8b19,4004220.234375,12425.6842538385
79,06,West Point,0,WEST POINT,9/17/2025 12:00:00 AM,83390,3140,056,1, ,10963,11892,WPT,1434108,2ec5fd60-d512-4dee-bc05-e5e871b98db5,34964249.4326086,38715.5994501395
80,14,Kanosh,0,KANOSH,1/12/2024 12:00:00 AM,40250,3050,026,3, ,508,511,KNS,1442277,4090f773-1106-41f7-83ab-408358838318,3248543.453125,8982.24975678794
81,02,Elwood,0,ELWOOD,2/14/2023 12:00:00 AM,22760,3050,035,2, ,1173,1249,ELW,1427809,df6495f5-0651-4b9c-af95-a43b2561cb4e,40201506.4437485,58763.1310559882
82,28,Torrey,0,TORREY,8/4/2021 12:00:00 AM,77010,3040,010,2,Torrey,231,257,TOR,1446658,1caa1760-2311-4f4e-9fc6-2037c4a0da5e,7242658.1484375,16657.9499849653
83,02,Plymouth,0,PLYMOUTH,9/11/2015 12:00:00 AM,61260,3120,090,4, ,427,433,PLY,1444488,57131ef1-5329-46b4-a7bb-d1b13c694f7d,4076921.8046875,21371.6255682317
84,27,Toquerville,0,TOQUERVILLE CITY,6/29/2017 12:00:00 AM,76900,3110,024,2,Toquerville City,1870,1960,TOQ,1446655,ebc6b892-766f-40ea-aa3d-fe290c084da0,90891976.6679688,69344.5341503793
85,01,Minersville,0,MINERSVILLE,4/2/2012 12:00:00 AM,50590,3030,009,3,Minersville,807,855,MNR,1430376,a1f93582-8ce3-4759-8080-1ddd5e566f1f,9163569.67192078,29659.0690872492
86,08,Huntington,0,HUNTINGTON,8/5/2013 12:00:00 AM,36950,3070,012,2,Huntington,1914,1970,HTN,1428946,353c03ba-6e57-4386-beba-af785764f25a,9790486.78515625,18679.8715531028
