OBJECTID,COUNTYNBR,NAME,COUNTYSEAT,SHORTDESC,UPDATED,FIPS,ENTITYNBR,SALESTAXID,IMSCOLOR,MINNAME,POPLASTCENSUS,POPLASTESTIMATE,UGRCODE,GNIS,GlobalID,Shape__Area,Shape__Length
87,21,Joseph,0,JOSEPH,8/31/2010 12:00:00 AM,39370,3050,025,2, ,288,301,JOS,1442224,a70a033d-c5de-4c72-9f1b-d1d68a845e1a,3696463.546875,8330.32454930019
88,25,Orem,0,OREM,11/4/2020 12:00:00 AM,57300,3120,083,1,Orem,98129,95910,ORE,1444110,960f5bac-f504-41a0-98df-1a75eb8c70a2,83085887.4275084,64326.8543760872
89,03,Paradise,0,PARADISE,2/10/2022 12:00:00 AM,57850,3130,053,2, ,971,1014,PRD,1444178,5dc2f531-c88f-4426-9972-79b0cf8d230a,6712506.359375,14167.5412500562
90,23,Stockton,0,STOCKTON,6/25/2013 12:00:00 AM,73050,3040,046,2, ,621,623,STK,1432990,66bce5a9-7ec7-48ae-93d3-a57c4a6f9914,7577490.35546875,14222.9309654705
91,09,Bryce Canyon City,0,BRYCE CANYON CITY,12/15/2010 12:00:00 AM,08787,3015,003,3,Bryce Cyn,336,332,BRY,1439206,6eb92f20-ad3f-4594-841e-2059613c4a33,13874725.65625,24229.6092822127
92,07,Myton,0,MYTON,8/23/2010 12:00:00 AM,53340,3030,017,4,Myton,561,560,MYT,1430626,95311b0a-44ea-4bb9-be42-10b41f41a6f8,4508986.046875,9323.75826877951
93,25,American Fork,0,AMERICAN FORK,11/14/2023 12:00:00 AM,01310,3020,002,1,American Fork,33337,37268,AFK,1438194,4e6c6d18-9f5e-4fd7-8e42-8e17f8a2f6a4,51170399.7185931,88442.9007400806
94,25,Mapleton,0,MAPLETON,5/7/2018 12:00:00 AM,47950,3110,073,3, ,11365,12999,MAP,1443189,d22bd152-8085-40d4-a5aa-c02669a0fbaa,59136289.0832329,39736.6317209361
95,11,Paragonah,0,PARAGONAH,10/6/2022 12:00:00 AM,57960,3050,018,4, ,536,568,PGH,1431094,32ce33ad-3355-4275-b912-c3d2b477b4ac,2696555.62890625,14415.2946872128
96,09,Henrieville,0,HENRIEVILLE,12/15/2010 12:00:00 AM,34750,3060,008,2, ,221,231,HRV,1428663,4cfa4182-cdf5-49ca-8483-80526152f7d6,5516872.59765625,11190.9714867211
97,08,Elmo,0,ELMO,3/6/2026 12:00:00 AM,22540,3040,007,2, ,405,415,ELM,1427806,f8b25663-8c28-45c9-903c-d87ca77eb5b2,3174904.01171875,10413.2703648861
98,29,Ogden,2,OGDEN CITY,3/19/2021 12:00:00 AM,55980,3050,027,1,Ogden,87321,86825,OGD,1444049,c97d990b-a4be-41a0-9adb-ba9daa84dc5e,125988778.162344,82449.1095337509
99,02,Perry,0,PERRY CITY,5/25/2012 12:00:00 AM,59390,3110,086,3, ,5555,5828,PER,1455150,662a305b-aba1-44db-927f-7239add2c5a2,37342575.3554688,33509.4128634196
100,29,South Ogden,0,SOUTH OGDEN,2/15/2023 12:00:00 AM,70960,3100,040,1, ,17488,17716,SOG,1445910,2a1dedc6-7661-4488-a9f7-1d510ce3796d,17907824.1853104,29010.9172662593
101,03,Millville,0,MILLVILLE,11/25/2025 12:00:00 AM,50370,3090,044,2, ,2326,2435,MIL,1443496,0446ce1f-397f-43cf-8f63-30510b5c0681,11917700.4609375,29297.8306359953
102,18,Riverton,0,RIVERTON,10/25/2019 12:00:00 AM,64340,3060,118,2, ,45285,44599,RVT,1431862,7fba6d35-18b3-4087-980e-38c778658171,56551782.406868,45927.7487251571
103,18,Cottonwood Heights,0,COTTONWOOD HEIGHTS,12/10/2025 12:00:00 AM,16270,3025,020,2,,33617,32420,COT,1440025,917d94d4-489f-4edf-a896-73bc548a1efa,42564117.0338516,40480.1935349255
104,14,Hinckley,0,HINCKLEY,2/1/2023 12:00:00 AM,35740,3030,023,2, ,614,630,HIN,1428726,1efa0791-de04-47b1-a7db-816b69b80843,21743353.9140625,22588.870162661
105,07,Tabiona,0,TABIONA,10/9/2020 12:00:00 AM,74920,3050,020,4,Tabiona,143,153,TAB,14331156,299fd38b-6eb6-4e30-a68b-093a69408989,621671.0234375,3748.39946762354
106,14,Meadow,0,MEADOW,,48830,3080,034,1, ,320,347,MEA,1430198,a592bb56-1451-4016-a4bc-1e5b4bd03205,2196271.2578125,9945.72650179972
107,18,Brighton,0,BRIGHTON,1/2/2020 12:00:00 AM,08570,3022,18010,2,Brighton,432,441,BRT,1439115,7df41004-ae25-4c28-b742-97611cbb27d6,71423836.3125,45642.2067071012
108,24,Naples,0,NAPLES,1/30/2012 12:00:00 AM,53560,3020,014,2, ,2280,2399,NAP,1430636,3d202c20-e531-4b8c-a2c0-97feb03d8265,29556561.8515625,29803.2788671818
109,29,Hooper,0,HOOPER,6/13/2018 12:00:00 AM,36400,3025,018,2, ,9087,9300,HOO,1428807,8cea51aa-78d0-4fa4-8692-7f2edebdf8da,402401737.792969,115414.297227611
110,03,North Logan,0,NORTH LOGAN,4/28/2026 12:00:00 AM,54990,3120,049,1, ,10986,11616,NLO,1443956,3213ef93-3f0f-4ee2-9564-a9611c8037b0,33225450.6353264,31545.0989299661
111,25,Alpine,0,ALPINE,9/1/2017 12:00:00 AM,00540,3010,001,4, ,10251,10304,ALP,1438174,cc1289e4-fa73-4852-94a0-56136b7254fc,35739103.6956177,34239.9161942397
112,06,Sunset,0,SUNSET,1/30/2012 12:00:00 AM,74480,3110,048,2, ,5475,5372,SUN,1451459,4010d6d3-a363-4ab6-aec2-ca834c4e8c3b,6703787.10546875,11531.1040420346
113,03,Hyde Park,0,HYDE PARK CITY,4/28/2026 12:00:00 AM,37390,3040,032,2, ,5234,5584,HYD,1441964,10f77b27-da76-4b93-9c61-ae55a892d97d,22385542.6509781,32820.8212568627
114,22,Francis,0,FRANCIS,4/7/2026 12:00:00 AM,26940,3020,013,2, ,1564,1722,FRA,1428080,956b226c-3ff2-4c86-80e0-7baca19bda39,18190976.381649,51605.6850790281
115,06,Clearfield,0,CLEARFIELD,12/17/2014 12:00:00 AM,13850,3030,008,4, ,31909,34062,CLR,1439799,a76f134c-6510-4978-b9c1-10e014c1caff,35244679.420784,31879.8864117433
116,21,Monroe,0,MONROE,8/5/2019 12:00:00 AM,51360,3070,031,3, ,2515,2615,MRO,1443556,f7e7cbf4-a5ef-42ae-8cec-23e8722abc45,15174186.8476563,17590.5551589405
117,18,Draper,0,DRAPER CITY (SL CO),2/29/2024 12:00:00 AM,20120,3030,029,1,Draper City,51017,50731,DRA,1427473,06efac45-527f-4630-977c-1120eb4cdf85,98541620.0151854,65161.6036042018
118,27,Leeds,0,LEEDS,3/23/2011 12:00:00 AM,44100,3060,012,1, ,864,871,LEE,1442480,90eca2cb-e00c-47ed-ad9d-b0363917e1d1,25764132.2382813,56051.2324578594
119,13,Alton,0,ALTON,,00870,3010,001,4, ,118,117,ALT,1438182,887d78bf-d066-40c2-a272-d7518e910c36,9554227.359375,21713.4740452014
120,20,Centerfield,0,CENTERFIELD,6/9/2015 12:00:00 AM,11870,3010,004,1, ,1341,1398,CFD,1426506,7e711ea5-0e56-4063-95fd-3251967b014f,8221643.55859375,11547.0704375926
121,14,Lynndyl,0,LYNNDYL,,46740,3070,030,2, ,111,124,LYN,1430025,8a41365f-f942-453f-ae3d-bec87f505fc8,13645401.2695313,21155.8156023804
122,06,West Bountiful,0,WEST BOUNTIFUL,11/30/2020 12:00:00 AM,82840,3130,061,2, ,5917,5888,WBO,1447113,5c4aac79-f283-4a87-ad7b-1949973e47ba,15093115.203125,23156.3735632425
123,08,Cleveland,0,CLEVELAND,1/9/2023 12:00:00 AM,14070,3030,004,1, ,497,510,CLE,1426712,6a7a72a3-657c-4b62-b7b4-49672f3044e2,3879035.21875,12015.0764823482
124,29,Washington Terrace,0,WASHINGTON TERRACE,10/2/2015 12:00:00 AM,82070,3120,049,4, ,9267,9160,WTR,1447026,46282208-26d1-4881-8074-b3ff7ec891e9,9201901.58702087,17904.485476792
125,19,Bluff,0,BLUFF,4/28/2026 12:00:00 AM,06700,3015,19,4,Bluff,240,243,BLF,1425842,9b2276eb-478a-4c74-b9e5-dcbace46382f,117650330.818604,88463.1728586288
126,29,Harrisville,0,HARRISVILLE,8/4/2021 12:00:00 AM,33540,3020,016,4, ,7036,6876,HAR,1441617,550f9868-5d0e-4981-bcb5-1691a7da16e4,13699796.7929688,23944.7626249189
127,09,Boulder,0,BOULDER,12/15/2010 12:00:00 AM,07470,3020,002,1,Boulder,227,241,BLD,1437510,ffa3fe5d-7b8e-4f22-aa5c-e8bb5f753b9c,87335457.3242188,49048.1078566752
128,07,Roosevelt,0,ROOSEVELT,11/15/2022 12:00:00 AM,64670,3040,019,3,Roosevelt,6747,7097,ROS,1431989,d2e4e539-7830-4e0c-aeb1-58d78a01bc74,32195354.4057922,77153.8968987865
129,22,Coalville,1,COALVILLE,7/10/2018 12:00:00 AM,14840,3010,006,1, ,1486,1524,COA,1426770,a569f307-9fa5-47ff-aba0-378fd00668a1,30033749.5898438,39947.2624062856
130,21,Redmond,0,REDMOND,8/31/2010 12:00:00 AM,63240,3080,033,2, ,762,796,RED,1444843,1e074053-ab8b-44d9-aaf9-0bb6f3c08bf3,4114719.54296875,13095.0716500087
131,18,Millcreek,0,MILLCREEK,7/27/2020 12:00:00 AM,50150,3045,,3,Millcreek,63380,63034,MLC,1867579,78bb405d-8cc1-4097-be27-5107f6812dbc,58284953.5171579,71483.2625675517
132,06,Syracuse,0,SYRACUSE,1/22/2024 12:00:00 AM,74810,3120,049,3, ,32141,35561,SYR,1433147,c17a9666-19f1-43b1-941a-09e27b35f931,47501980.6412048,42589.248360109
133,03,Richmond,0,RICHMOND,10/7/2022 12:00:00 AM,63680,3150,059,2, ,2914,2986,RCM,1444892,6bdbc468-7584-442d-83b0-13021da40158,16316990.7578125,23085.1201549474
134,16,Circleville,0,CIRCLEVILLE,9/27/2010 12:00:00 AM,12970,3010,003,1, ,550,544,CIR,1439749,54b667fc-25ba-4c1a-94e1-fa49866d8aab,46410072.6992188,35121.9630061954
135,08,Green River,0,GREEN RIVER,7/22/2016 12:00:00 AM,31670,3062,011,2,Green River,847,876,GRE,1428398,fb248a6b-73a2-4ba2-82b1-ea6dacd1504a,117048647.605469,111962.184517953
136,25,Provo,1,PROVO,2/26/2026 12:00:00 AM,62470,3150,090,4,Provo,115162,113523,PVO,1444661,ede5315b-01db-41fb-8107-4c725285406c,199116586.144451,115168.271498439
137,25,Lindon,0,LINDON,9/28/2018 12:00:00 AM,45090,3100,070,3, ,11397,11704,LIN,1442630,01f151eb-073f-4d2a-819a-ea728fcc628f,38072403.4960938,38584.61821659
138,20,Sterling,0,STERLING,1/26/2018 12:00:00 AM,72940,3120,032,4, ,274,289,STE,1446134,3986d50d-2620-4b1b-b7c6-b0fede6376b6,1392236.86328125,7852.41498752875
139,07,Altamont,0,ALTAMONT,12/12/2025 12:00:00 AM,00760,3010,001,1, ,239,245,AMT,1425096,6042ff8b-4967-4e26-b60a-d29d1d10ed2e,1209076.44921875,5000.66927573328
140,16,Junction,1,JUNCTION,9/27/2010 12:00:00 AM,39590,3020,005,2,Junction,212,211,JCT,1442250,5bb50fa6-abf0-4fb9-95ea-a7efa8fec36f,57201230.4921875,35054.5202222655
141,06,Kaysville,0,KAYSVILLE,1/22/2024 12:00:00 AM,40360,3070,026,4,Kaysville,32945,32761,KAY,1442285,fa8e9461-e924-42f3-9fb2-01ae7537a421,48534373.2773438,54944.8850693874
142,26,Park City,0,PARK CITY (WASATCH CO),9/23/2011 12:00:00 AM,58070,3060,013,1,Park City,8396,8374,PKC,1444206,2456cbf4-9b9a-4b03-a72a-69783f1d3182,1965126.5703125,9471.24593414698
143,06,Clinton,0,CLINTON,,14290,3040,059,3, ,23386,23538,CLI,1426725,be5a991f-47f6-4fa7-b5fa-75afc21c8153,27255882.6601563,27734.8989060999
144,21,Koosharem,0,KOOSHAREM TOWN,6/16/2026 12:00:00 AM,41680,3060,029,3, ,244,251,KOO,1442357,f37579cb-97b7-4899-84a1-29a55a83207b,4318900.38250542,12185.0105633242
145,02,Brigham City,1,BRIGHAM CITY,8/11/2025 12:00:00 AM,08460,3020,017,2,Brigham,19650,19963,BGM,1439109,00aabd51-7530-4360-889a-3b16e6dcd652,121841930.239209,93508.2068514379
146,03,Providence,0,PROVIDENCE,12/7/2022 12:00:00 AM,62360,3140,056,3, ,8218,8995,PVD,1444657,53ac4a2d-cec0-4671-9059-c004a7fce364,18759409.6953125,23995.4234958568
147,18,South Salt Lake,0,SOUTH SALT LAKE CITY,11/14/2018 12:00:00 AM,71070,3100,139,1,South Salt Lake,26777,26003,SSL,1432753,6ec6dd5f-4396-4875-bad7-6039ff772e84,31314557.2851563,26386.4943296018
148,08,Castle Dale,1,CASTLE DALE,3/23/2022 12:00:00 AM,10660,3010,001,1,Castle Dale,1492,1530,CDL,1426380,794bf54c-f116-4bcd-ab6d-e41c6c0266f2,9759296.82421875,22193.2607579792
149,02,Honeyville,0,HONEYVILLE CITY,5/25/2012 12:00:00 AM,36290,3080,054,1, ,1606,1725,HON,1428800,ea018935-9964-4bf8-a4c5-cffe3c1894b6,54416686.5234375,44445.8554903043
150,11,Kanarraville,0,KANARRAVILLE,12/15/2010 12:00:00 AM,40030,3040,012,3, ,442,467,KNV,1429278,947e3cfe-f64e-4f3f-8d38-0a4b244f2ad8,1786502.1953125,6325.89913567822
151,06,North Salt Lake,0,CITY OF NORTH SALT LAKE,1/4/2023 12:00:00 AM,55210,3090,035,1, ,21907,22537,NSL,1443971,34130ae8-bc6e-416c-ba4b-596853a32c3e,39380300.0585938,40983.1902032227
152,20,Mayfield,0,MAYFIELD,4/5/2019 12:00:00 AM,48720,3080,021,3, ,556,583,MAY,1443237,e3c43999-82f1-4b4e-bdc8-c23739943154,3875916.82421875,14815.9747921935
153,20,Moroni,0,MORONI,2/2/2012 12:00:00 AM,52130,3090,023,1, ,1544,1617,MRI,1430498,b1724363-30d0-4d66-a6c4-0850004e1bfe,4639207.41796875,10455.5677336465
154,22,Henefer,0,HENEFER,10/14/2025 12:00:00 AM,34640,3030,017,2, ,838,837,HNF,1428658,6ddcda4c-606a-4a72-bacc-cee287fa1ee9,11466118.140625,33931.4392358512
155,14,Scipio,0,SCIPIO,,67880,3100,040,4,Scipio,353,366,SCI,1445376,3964df2e-66e0-44a8-9361-10af3713b2d3,4469919.69140625,12496.5333658821
156,01,Milford,0,MILFORD,4/14/2014 12:00:00 AM,50040,3020,008,2,Milford,1431,1454,MLF,1430317,796905ae-f3c1-49ae-92da-6e806cd4be95,8927543.63671875,18338.1337301293
157,06,Farmington,1,FARMINGTON,8/15/2022 12:00:00 AM,24740,3050,017,3,Farmington,24531,25660,FRM,1441004,2604fb6d-f678-4d80-ada8-659bdc5e4f28,45680199.5390625,41646.1995800114
158,28,Bicknell,0,BICKNELL,11/4/2010 12:00:00 AM,05490,3010,001,1, ,323,337,BIC,1438623,d14a1a5f-d3fc-47e2-a781-8544ad074e8e,2417894.66796875,8842.08852121288
159,17,Randolph,1,RANDOLPH,12/10/2025 12:00:00 AM,63020,3030,005,2,Randolph,467,491,RAN,1431567,48bbed0c-0d14-4eac-b41c-608e410381cd,6028944.11328125,17490.7966417008
160,06,Bountiful,0,BOUNTIFUL,,07690,3010,004,3,Bountiful,45762,44481,BTF,1439039,a985af9b-5a14-41fc-a7ff-f6151c36f911,59929887.1875,52005.696751919
161,07,Duchesne,1,DUCHESNE,4/26/2019 12:00:00 AM,20340,3020,008,2,Duchesne,1588,1623,DUC,1427601,ab11bbcd-6987-46fc-b4f3-5a46bdb97a11,12420749.5273438,29211.906697359
162,25,Bluffdale,0,BLUFFDALE (UTAH CO),12/15/2011 12:00:00 AM,06810,3020,019,4,,17014,19080,BDL,1425844,ea893c14-5ad5-4bbb-94d8-4012f992d13e,3033724.56185532,8752.87062295667
163,22,Oakley,0,OAKLEY,3/4/2026 12:00:00 AM,55650,3050,029,4, ,1588,1599,OKL,1444043,dd9e29ba-1dcb-4c0f-b950-61cf5b128558,32006217.7890625,34790.6828882496
164,26,Daniel,0,DANIEL ,9/15/2025 12:00:00 AM,34200,3015,005,2,,916,887,DAN,1455872,26a973eb-31d3-4bec-8a39-9f4ae96a0fc1,14809298.2070313,34953.0272580805
165,02,Willard,0,WILLARD CITY,5/28/2024 12:00:00 AM,84710,3160,120,1, ,1978,2224,WIL,1447372,def9379d-4d57-47f4-98ca-3c3a995d2b96,34474059.8320313,40925.1976943852
166,03,Trenton,0,TRENTON,5/8/2020 12:00:00 AM,77230,3180,081,4, ,512,521,TRN,1433666,c411dc7b-cfa4-432b-94e0-c4f0459b80c6,38786083.0195313,35353.9703819795
167,18,West Valley City,0,WEST VALLEY CITY,2/2/2012 12:00:00 AM,83470,3120,167,3,West Valley,140230,136650,WVC,1437843,470d5d70-40d5-443a-a533-0d9b07ab440a,161526538.320313,75182.4947053455
168,24,Vernal,1,VERNAL,12/12/2025 12:00:00 AM,80090,3030,024,4,Vernal,10079,10432,VER,1433885,9d18fd67-70a9-4c19-a6cd-32737ebe6a4c,21379693.3815918,50607.43837005
169,02,Corinne,0,CORINNE CITY,5/25/2012 12:00:00 AM,15830,3030,025,4, ,809,853,COR,1439951,708c26a4-feb0-46ea-b887-9b2205f3485d,17860940.1210938,26640.8515684559
170,27,La Verkin,0,LA VERKIN CITY,7/20/2005 12:00:00 AM,43440,3050,011,3, ,4354,4531,LAV,1429398,15015724-34ae-40c0-85bc-97bd4dc68202,55850443.40625,42817.9529967907
171,14,Oak City,0,OAK CITY,4/7/2026 12:00:00 AM,55430,3090,037,4, ,595,630,OKC,1444013,24199c69-5052-44bd-b22c-e7ebb22fe295,5078929.3598938,14322.6737129313
172,25,Santaquin,0,SANTAQUIN CITY (UTAH CO),5/18/2026 12:00:00 AM,67770,3170,097,3, ,13725,16898,SAQ,1445329,1d35de99-c601-4716-9988-95eacba92201,45858645.3353648,69647.7045171699
